846,1,aduuuuhganteng sangat   tapi tanpa celana merahmu kok jadinya bagaimana gitudi man of steel   pic   â   https     t co zi10wrxeyr,0
847,0,satu jam yang sia sia itu akhirnya bikin saya berkaca sama diri sendiri berapa banyak waktu orang lain yang sudah saya sia siakan ketika saya tidak tepat waktu memenuhi janji dengan orang lain,0
848,1,modal  emotxtawa   emotxtawa  bareng saja bisa jatuh cinta nyaman bisa datang dari hal yang sereceh itu,4
849,0,buya itu gede susah sekali buat di peluk berbanding terbalik sama yang kasih   di,0
850,0,tapi bahaya juga sih cal kalau begitu amit2 karena kepolosan si ibu sieun kan disuruh motong hayam bahkan motong sapi goreng bala bala ge teu bisa,0
851,1,username     puisimalam apapun alasannya hanya tuhan yang tahu semoga kelak akan menerima balasan atas perbuatan nya masing2 kita hanya bisa mendoakan supaya tidak terjadi lagi aamiin tertanda admin sore,0
852,1,ini sudah adem beyb tertawa,0
853,1,kenapa rcti filmnya bagus   jadi tidak tidur tidur  _,-1
854,0,tapi dibrosurnya itu mengugah selera mba 3 izi piza kan tidak enak,1
855,1,hanya   username   yang mengerti cara nanganin saya kalau saya sudah ngamuk2   sayang sama saya tanpa nyuruh saya buat berubah jadi orang lain   sabar   pengertian   orang yang selalu maju paling depan kalau ada yang macem2in saya,0
856,0,galau     bingung mau ngpain tapi malas mau sedang apa,0
857,0,itu tahan sakit saja bisa b,0
858,1,setelah pertandingan   pak seno yang biasanya keras dan tidak acuh memyambut kami dengan hangat    kalian bertanding dengan hebat   ini pertama kalinya tim provinsi kita berada di babak ini pak bangga dengan kalian,0
859,0,merasa bodoh ketika tahu sesuatu dan tidak boleh di bicarakan ke orang lain   nah kelalaian bahkan sebaliknya   jadi bahkan merubah siklus dan alur waktu yang seharusnya itu terjadi,0
860,0,kan umaw mirip  emotxtawa    protes salah tidak protes pun salah _,0
861,1,oke mau cerita banyak euh jadi tadi barusan sangat habis nonton film lima gratis saya lupa sponsornya siapa perempuan gerakan apa begitu kebetulan temenku punya 150 tiket gratis yang dibagiin di kota bandung wey keren kan iya temenku,0
862,1,username   apaeh sengajanya itu   sayang deh baca b ku sayang sudah take note already baby love you unconditionally baby cinta b right dan treat my king welarasso   kissini muah,0
863,1,untuk beberapa waktu biarlah kita bekerja sebagai bawahan   kelak kita bangun usaha sendiri   jadi pengelolanya sendiri   jadi bosnya sendiri   jadi petani yang selalu bangga dengan usaha sendiri   nonelse,0
864,0,bikin status di sosmed hanya ngejelekin pacarna cewek macam apa itu giliran di beri hadiah di ajak jalan kga di bikin status  muntahin ajan,0
865,0,sekali he pakai sangat rtbngt       ngelupain mantan itu memang susah apalagi mantan kesayangan,1
866,1,saking asiknya test organo tidak sadar pabrik sudah sepi dan kekunci di dalem untung saja masih ada sinyal buat ngabarin orang kantor  sudah begitu saja,0
867,1,enaknya makan yang manis manis,0
868,0,username   iya beda bodoh via vallen memang dulu doyan goyang seronok tapi skg better lah dia jauh dari kata seronok   mencoba ngubah image penyanyi dangdut pada umumnya dia juga jauh dari sensasi2 yang negatif seperti kawin cerai   main film syur   dan lain lain,0
869,0,sudah sob tapi nanti senin disuruh balik sudah pulang masih pusing sedikit tapi bodolah,0
870,0,suka kesel sama fans yang sok sokan mengatur   sok sokan yang paling tahu segala galanya hai kamu ibu negara bukan   cenayang bukan   sudah lebih baik diam biarkan dunia ini bersih dari segala macam bacotmu,0
871,0,username   lah koalisinya pasti keok siapapun pasangan ahy pasti keok       mimpin batalion saja tidak pernah   sekarang mau mimpin ri hai pada berpikirlah yang waras,0
872,0,satu hal yang terburuk dalam hidupku adalah   ketika saya tidak langsung mengerjakan masalah yang seharusnya saya kerjakan   sering saya lakukan   padahal jam dinding sudah terus berpindah tunda tunda tunda tunda   sampai kamu menua tunda laporan,0
873,1,sebuah aksi spektakuler timnas indonesia mampu mengimbangi timnas belanda di babak pertama   di goodjob garuda saya pendukungmu,1
874,0,username     username     username     username     username     username     username     username   begini lho mas   amalan nu misal   tahlilan   ziara kubur   yasinan   di bilang bid ah sesat sama kawan kawan   terus di jawab kadang sampai dilawan balik   disk,0
875,0,ah payah deh  emotxtawa  sudah lupus sudah led nomor hope a emotxtawa,2
876,1,wah keren iya ada dimana yang mirip begitu   di pakai baju koko sarung lebih keren   di liaitukalia   pakaianya diganti jadi,0
877,1,username   wel  prince charles bilang waktu george pertama kali lahir dia seneng sangat dan berusaha menjadi kakek yang baik soalnya dulu ngerasa kurang ngejaga william beliau juga sering ngajak george buat menanam bareng begitu   pokoknya sayang sangat di,0
878,1,bucin   loving with my whole heart   cemburuan ba emotxtawa    suka protes   ngambekan         sukanya peluk peluk sama cium cium xoxo   kangenan sangat lagi chat saja masih kangen   url,1
879,0,siang tadi merasa bodoh ingin ke sebuah cafe yang mana tempatnya sehari hari saya lewatin kalau mau pulang sore pun begitu ingin ke museum macan   kirain mah jauh selemparan kolor dari kantor dan kostan pacar  emotxtawa  ku merasa dodonk,1
880,1,acuhkan saja orang yang berkomentar seperti itu   team t adalah team penuh dengan member yang bakal memberikan sinar kedepan buat jeikeitei   mereka itu kuat tangguh dan penuh warna percaya kelak team t akan berkembang jika bersama sama dukung antar anggota team kompak     username,0
881,1,sayang sangat sama sama   iya habisnya bisa nemu jaemin coba kalau dulu jaemin tidak di rekrut   mungkin saya tidak bisa menikmati senyumnya yang indah cia,0
882,1,emotxtawa  oke sep,1
883,1,alhamdulilah   nasi uduk memang menu sarapan yang mantap,0
884,0,pelit amad bir sudah sesama teman jam perak  emotxtawa,1
885,0,username     username     username     username     username   hai mbak mulut bau   dikantorku ada office boy bahasa inggrisnya mantapsangat terus kenapa rupanya       yang diperlukan adalah inovasi dan kemampuan bekerja bukan bahasa,0
886,0,kenapa perhelatan asian games yang akan digelar agustus 2018 nanti kurang menggema     karena para netizen sedang khusuk main tagar politik   sukseskanasiangames2018,0
887,0,iya   saya sadar saya tidak dibutuhkan saya sadar kemana saya harus pergi tapi kenapa setiap saya pergi selalu dicari   apakah saya hanya diperlukan pada saat dibutuhkan saja,0
888,0,hati2 geb jakarta keras   ï ½â  ï ½   ï ½ tas didpn ye okrt digempet orang terus dibis,0
889,1,cinta pada negeri yang membuat para pemuda mengobankan dirinya untuk bertempur mati matian di medan perang dan cinta pada bangsa pula yang membuat mereka bersedia melepaskan senjata dan menghentikan pertempuran,0
890,0,kamu norak tbtb jadian kamu norak sangat keponya cici norak sekali sudah masang nama cowok di bio opi kapan he,0
891,1,aamiin mokasih iya enak     selamat ulang tahun da ade sukses selalu   di,2
892,1,oke terima kasih der infonya     tadu brusn diselengrakn pokoknya luarbiasa   cont,1
893,1,yang paling ditunggu selama ini iya bukber sd smp teman yang benar benar seru benar benar asik dan benar benar yang lain sama tidak se greget itu kecuali anak pasti  emotxtawa  fix secepat kilat dan nomor bacod mandiri kalau ikut iya bilang tidak iya bilang benar benar oke,1
894,0,leher kecengklak itu tidak enak yah ï ½,0
895,0,dari minggu kemarin menyebalkan eh hri ini lagi ada tambahan janjian jam 10 eh lah kok bahkan jek antri nang bri iki piye to   ku kesel deeh,0
896,1,enak sekali apalagi belin saya baksonya   di makan bakso yang pedas sangat enak kali iya,0
897,1,hapy bday adik ku sayang     pelita jaya bogor,0
898,0,betul bersihkan pak kejadian2 yang bikin para bong nyinyir habis2an gubernur indonesia kita ehujung ujungnya kerjaan gubernur sebelumnya usut tuntas  url,0
899,0,life style perubahan gaya hidup   pola makan utamanya   yang santai dijalani membunuh tanpa disadari konyolnya mayoritas tidak peduli nanti kalau sakit desperate salah genetik atau faktor x   url,0
900,1,seru yah film man of steel hihið,0
901,1,kecerian bersama teman teman baru itu sangat mengasikkan   keluargabaru salam mengayuh sepeda   username     url   republiksepeda mtb_indo bikestable   username   gowesnusantara gowes_holic,0
902,1,nasip saya dan adek saya hampir sama   kita sama2 tidak niat daftar poltekkes   hampir mau pergi pas mau tes   ngasal isi jawaban   gada harapan mau masuk situ ujung ujungnya   keterima     cmn saya jurusan kesehatan lingkungan   dia kebidanan,1
903,1,yuuuk kita siap2 untuk berihtikaf di malam sepertiga terakhir   mudah2an kita mndpt malam 1000 bulan   karena tahun depan belum tentu ketemu lagi dengan bulan yang penuh maghfiroh   url,0
904,0,bah emak2     saya bukan milf tapi siap2 saja kalau dapat yang jelek di tertawa,0
905,0,jangan sengaja menghilang jika hanya sekedar ingin dicari   satu hal yang perlu kamu ketahui bahwa yang hilang tidak selalu dicari tapi juga bisa diganti,0
906,0,jebakan betmen apa jebakan kotoran kucing ups terjebak arindra ini tertawa sialan salah bicara,0
907,0,mon maap   bukan mau jadi party pooper   Cuma itu fakultas disebrang jalan rektorat masi banyak yang nafas hti tulung diciduk dulu bu tengs   url,0
908,1,baru selesai operasi alhamdulilah lancar rs mitra keluarga kelapa gading dengan others,0
909,0,rt   username   kebesaran seseorang tercermin dari kemampuannya mengabaikan perasaan perasaan yan tidak penting   seperti perasaan hampa dan marah berlebihan,0
910,0,lagi ramai sexual harassment gara2 via vallen dan banyak profesional dan kontra atas yang dilakukan via yang kontra   mungkin harus nonton 13 reason why sih itu dimana sudah cerita kmn2 mnta pertolongan   tapi orang orang nganggep hal tersebut sepele telek,0
911,0,pln kusut pakai mati lampu pula   di keyzak castle   â   http     t co he5przp1gp,0
912,1,hm si cantik punya twiter iya  emotxtawa,1
913,1,my baby   username   baik baik baik baik baik anak mamih yang cantik jangan 1440jam engkau tinggalkan mamih iya sayang mamih bisa kering tanpamu love you rien ku sayang,0
914,0,dear   username   mengenai kejadian ini saya mohon kai untuk mengambil tindakan tegas saya selalu menggunakan jasa kakak hampir tiap bulan gambir semarang   semarang gambir memohin dengan sangat sebaiknya bapak2 ini menunggu dibawah dan ijin kan penumpang yang turun dulu 1   url,0
915,1,rt    di dominikuswira   gila fast dan furious 6 keren habis,0
916,1,have a bagus day pagi to   rt selamat pagi,1
917,1,apa itu cinta   cinta adalah ali   ketika dia berbaring tidur menggantikan rasulullah saw di kasur nabi   padahal dia tahu bahwa sekelompok orang telah berkumpul untuk membunuh rasulullah saw   dia juga tahu bahwa dia mungkin saja tewas di kasur yang sama,0
918,1,username   rambut saya kering   ngembang dan ikal naturally terus makin parah karena tiap hari sangat pakai hair dryer jadi kasian saja ingin di treatment akhirnya keratin karena dia hasilnya bikin tekstur rambut bagus dan rapih,0
919,0,username     username     username   saya tidak butuh jawaban yang template kak ini orang   username   mana iya kok tidak ada jwab saya sudah order dari tanggal 28 mei lho dan sampai sekarang belum sampai brgny,0
920,1,kepada jamaah masjid al kautsar   dikarenakan nasi tumpeng ayam matang sebelum waktunya   maka dengan ini pengajian tafsir masjid al kautsar di ajukan hari ini aya aya wae   ramadhan berkah,0
921,1,kece semuaï ½ ï ½ ï ½ ï ½,0
922,0,tahu dia di rs ku ucap lekas sehat mas   ngomong ngomong ku canggung chat sama laki laki yang lebih tua   10 hari setelah itu dapat kabar kalau si mas masuk iccu ku agak kaget tahu kabar beritanya yang mendadak drop begitu,0
923,1,tft temans temans seru tertawa,0
924,0,web permata krg profesional ada program cashback 10rb token pln   waktu di klik informasi   masuknya ke program paket kuota data piye iki,0
925,0,emotxtawa  kalau di pikir2 sedih juga palsu semua b emotxtawa k,2
926,0,sudah biasa tiap malam di cuekin kaya begini mah,1
927,1,mobilelegendsbangbangid main di brawl langsung saja    chang   e    memimpin top kildengan mvp sekaligus memang ini hero ggwp   hero baru di normal server ini top lah lebih top soalnya hero mage adalah role kesukaan saya selain hero tank sukanya di skil2 nya itu loh buflagi deh   url,0
928,1,hari yang sangat menyenangkan,0
929,1,tft nur indah  emotxtawa  menyenangkan   kenapa     di,2
930,1,ingin cerita dari kemarin tidak sempat beberapa hari yang lalu tarawih di masjid tidak konsen sangat posisi lagi sial bagaimana tidak   posisi solat di shaf depan ada mas2 pakai sarung terus sarung nya nyeplak pantatnya pas sangat   ketat sialan   pengen tertawa tapi lagi solat syit,0
931,0,jadi lokasinya tepat di tengah segara anakan yang tertutup mangrove   kalau siang sekolahnya kerendem air laut yang naik   jadi anak anak sekolah biasanya pulang copot sepatu mereka miris ngeliatnya   sekaligus nampar diri saya pribadi   url,0
932,1,emotxtawa  semangat sudah cepat wisuda,1
933,0,username     username   maksud pks cara orang muslim yang meninggal tidak perlu di shalattin karena beda politik       apa ini cara islam berpolitik       apa baginda nabi mengajarkan seperti ini       masih pantaskah pks di sebut partai dakwah,0
934,0,giliran sudah dekat rumah bahkan macet begini â ¹,0
935,0,kamu itu suka munafik padahal sering lihat aktivitas saya mirip bagaimana tapi tidak pernah mau nyapa duluan,-1
936,0,itu pesan masuknya sudah sexual harrasement sih   dan itu sesuatu yang tidak bisa dibilang biasa saja di budaya yang paham patriarki nya tinggi memang hal itu kelihatan tidak penting   tapi coba yang diperlakukan begitu saudari kalian   teman   atau pacar     tetap semangat gita   via,0
937,0,oalah itu pacar kamu kirain tante kamu tua begitu tampangnya,-1
938,1,membuat kita dapat secara tidak langsung menyatakan suatu perasaan yang dalam kepada seseorang memang cinta yang teramat sayang akan memberikan kenyamanan dan ketenangan hati   url,0
939,1,terima kasih   di ini orang   a   ada tidak teman kamu yang puitis sekali,0
940,1,11 awal pertemuan sama si mantan itu pas wgl pertamanya tidak mau lanjut   saya sudah bikin tweetnya bilang makasi dan lain lain tapi kayaknya dia tidak mengerti jadinya dia nempel terus ke saya   ya sudah deh akunya juga jadi suka terus jadian,0
941,1,senyum adalah media paling murah dalam membangun suatu hubungan   kintamani   photography   savana   vsco   balicili   balitrip   baligasm   bali   travelling di kintamani   bali   indonesia   url,0
942,0,apa baru nyadar warga aceh       biasanya kalau sudah kena pada dirisendiri   salah satu pejabat yang membuat aturan   biasanya kabur duluan   korbannya rakyat jelata dipakai sebagai kelinci percobaan dulu cui   kasihan deh kamu,0
943,0,beberapa orang menepatkan dirinya di belakangmu selangkah   bukan berarti dia kalah   hanya saja mungkin dia menyukai posisi itu   ya dia suka di belakangmu   dan kamu terus menatap ke depan   tanpa tahu cinta ada di belakangmu,0
944,0,lhahkok gtu   mau dpet duitnya tapi tidak ngerjain kerjanya orang lama pc situ kah   tidak enak ketua pc nya mentang2 kamu baru digituin iya sabar2 ra senyumin saja,0
945,1,dan akhirnya saat papa melihatmu duduk dipanggung pelaminan bersama seorang lelaku yang dianggap pantas menggantikannya   papa lun tersenyum bahagia,0
946,1,selamat sore dunia     â  ï ½â  ï ½â,0
947,1,countdown to libur lebaran   kayaknya saya mesti unduh banyak drama kan sudah lebaran yakaan tidak puasa yakaan tidak apa apa kan nonton adegan lucu drama korya yakaan,0
948,0,parah sangat ini macet nya sumpah         di tol dalam kota     http     t co 4chldmjgha,-1
949,0,username     username   kaya begini mau nyaleg   sudah dapat korupsi berapa m   masih kurang     jadi inget sama yang nyolong ampli mushola sebanding tidak harga ampli sama yang di korupsi taufik   kalau mencuri ampli yang harganya tidak seberapa di bakar hid,0
950,1,puncak spiritual seseorang adalah ketika orang tersebut diberi perasaan malu dihadapan allah swt orang yang beruntung adalah orang yang tahu ukurannya sendiri di balikpapan   url,0
951,1,tuli pandai mendengar,0
952,0,kalau belum bisa cari _ sendiri jangan sok deh,0
953,1,nemuin bacaan yang bikin tertawa di setiap paragrafnya   aduh suka sangat saya sama penulisnya,0
954,1,paling seneng kalau berobat di bandung sama konsulen bisa sharing   becanda lah kalau di bali melihat konsulen hanya bisa nunduk sambil senyum kecut,0
955,0,lagi puasa tapi dari pagi sudah kesana kemari mmbawa alamat     eh ayuting2 kaleenggk ding ini kenapa siang2 tetangga sbelah goreng telur yah   kan baunya smpe idung saya  emotxtangis s piye sih mbak,-1
956,0,iya dong ah serius tidak biasa sangat   di di man engak masa rtnursapitri   becek   dimana mana becek  _,-1
957,0,pembimbing itu rupa rupa macamnya ini pembimbingku     1 bikin grup saya bimbingan 2 gapernah ngadain bimbingan 3 h 2 bulan baru menanyakan progres4 tidak pernah membaca mencoret   hanya mendengar dan menyimpulkan kita harus bagaimana 5 tiba tiba bilang dateline skripsi minggu ini,0
958,1,berasa lagi baca fanfict soal chaebol heolini di indonesia   beneran ada lho orang yang hidupnya seperti kita nonton cerita di drama korea simak di mari   username     url,0
959,1,entah kenapa   di tempat ini saya merasa dekat sekali dengan sang pencipta untuk itu saya selalu ingin mengunjungimu wukir mahendraku   url,0
960,1,terkadang duduk termenung juga menjadi suatu kebutuhan apalagi bareng kamu yakamu sintasriwahyuni 01,0
961,0,yang ditanyakan lagi nanti ada di dalam artikel itu terus kalau tidak puas bikin deskripsi sendiri di hujat hujat sendiri,0
962,1,selamat pagi selamat beraktivitas guy  s,1
963,0,memang kamu kenapa tapi saja tengsin adik     saya putus dngan saya yang salah sekali memang,-1
964,0,bercumbu dengan kerasnya ibukota jakartayaaaâ ¹ aduh,0
965,0,ganda bukan kandang saya  _  dirama bolanya jelek,-1
966,0,hilangin sifat gengsi tidak jelas yang ujungnua hanya bikin lelah diri sendiri karena tidak mau dipandang lenih rendah atau buruk dibandingkan orang lain tidak akan ada habisnya kalau nurutin orang lebih baik coba buat nerima kekurangan dan perbaiki sampai jadi kelebihan,0
967,0,nungu panjangnya kan lama rey,-1
968,1,anyong     namja romantis itu idaman saya sangat perhatian pastinya sayang bosan sekali sama kita   bisa lucu juga sukanya itu kasih sesuatu   peluk kita itu ajah deh   selamat memilih,0
969,0,ada ig   minta line dikasih line minta saya kenapa tidak sekalian saja minta playstorenya   biar sudah satu paket ada ig saya line mobile legend juga ada,0
970,1,username   sukses dandim1621 tts tugas mulia brsama rakyat berhasil nambah kemajuan desa sukses pak babinsa selamat tugas mulia kian kuat tni brsama rakyat jayalah nkri,0
971,1,itu bukan mau tahu urusan orang kali tapi harapan biar bisa malak tertawa,0
972,1,ini baru co berkualitas sudah smart   a doctor muda   handsome   sopan   pengabdian tuk profesinya   keren habis deh top,0
973,1,cinta sejati bukan cinta yang mengutamakan pelukan   ciuman dan pertemuan tapi cinta sejati lebih mengutamakan pengabdian   kasih sayang dan perhatian,0
974,0,apa tidak ada kata lain   yang dipelajari anak2 disekolah tentang cebong berbeda bagi mrk   anak2 tanya   jadi cebong itu orang iya   bukan anak katak     url,0
975,0,masih juga bego       dia dihukum atau ditembak tidak masalah dan tidak ada yang bela     nah sibangsat cabul kabur padahal yang bela 7jt orang tolol masih tidak berani juga balik     kenapa       kalau waras berpikir pasti kamu tahu jawabannya   url,0
976,0,parah sangat layanan busway tidak memuaskan antri di shelter paser baroe saja sampai 1jam,-1
977,1,apan heh cipok oke deh sayong tertawa,0
978,1,selamat berbuka puasa a pipis alhamdu lilah   di,0
979,0,iya sudah belum dapat susah mau cari siapa lagi iya,0
980,1,selamat berlomba krar,0
981,0,serius lho 5ri_rahayu   seriuz,0
982,1,perkembangan teknologi tidak akan ada habisnya deh semakin lama   manusia akan terus menerus berinovasi bagi teknologi termasuk koneksi internet positifnya   hal tersebut pasti bisa membantu dan mempermudah pekerjaan manusia,0
983,1,yang pernah atau sedang ngejalanin usaha pasti tahu lika liku keunikan konsumen prinsip saya   selama bisa saya penuhin permintaannya   i wildo it walaupun bagi saya aneh,0
984,1,walaupun kita jauh secara fisik   kita tahu kita selalu bersama walaupun kita tidak mengatakan saya cinta kamu   kita tahu kita mencintai satu sama lain walaupun kita tidak mengatakan kita satu   kita tahu kita adalah satu,0
985,1,alhamdulillah bahagia mkin aktif nak   8monthdedek   nazhiaputriadhitya   sehatterussayang   cintaudek,0
986,1,kita berteman beda genarasi asiknya kita yang tua berasa jadi muda   dan mereka yang muda belajar membahas hal hal serius dalam masa depan kita berteman se asik   honorindonesia   honor7s meskipun kadang harus mrnghadapi sifat kekanak kanakan mereka   url,0
987,0,aduh ini badan sakit sakit seperti sekalian jangan stngah2 begini menyiksa,-1
988,1,telkomsel cepat gila ampe loadingnya gakeliatan,0
989,0,main iya opoy ndud  3 ganguin that  s true     wah parah kamu ung tidak ikut an saya,2
990,0,he kakak kurang ajar   kasihan deh lho,0
991,1,c kak selamat sore semua saya mau ajak nonton bareng film â  308ï ½ yang tayang juni ada yang mau,0
992,0,kalau sudah sibuk masingmasing akan bisa tidak ya,0
993,0,kasihan pasti nungu lama yah terus result   a apa,0
994,0,tidak ada yang enak 2nya lebih baik sakit karena diterapy saja   di lebih enakan sakit gigi dari pada sakit hati  emotxtangis  c,-1
995,1,4   dan bersyukur sangat karena dipertemukan sama partner program yang diselenggarakan oleh laz ymfi yaitu karantina hafiz quran   suasana iftar dan sahur yang menyenangkan dan pasti cerita seru selama karantina dan program radio mari kita bersyukur atas apa yang ada saat ini,0
996,0,perasan hari ini   kangen capai kesal senang galau iri males,-1
997,1,yah pingin seperti si laudya dapat duda baik punya anak 1 cewek dudanya baik sayang sama saya begitu deh fokus saya skrg fight saja dan tetep semangat karena saya sudah putuskan mau menetap sampai tua dan death disana,0
998,0,username     username   1suara untuk 5 tahun jangan harap suara kami jika para dewan mendukung pembubaran kpk       lebih baik bubarkan dpr,0
999,0,memang yeh sony memang begitu kacau dikandang h bareng tapir macan sama monkey      emotxtawa  dimana,2
1000,0,username   iya di dm lewat twitter begitu tadi sempat selewat melihat sebenernya boleh saja minta hapus foto2 konser atau sue kalau mereka tidak mau macam jelpi tapi kalau nyuruh tutup sih bodoh sih,0
1001,0,username   sama email traveloka terus telfon calcenter Cuma 1 kali karena tidak berfaedah sama sekali terus akhirnya saya nyepam di facebook penuh makian sama garuda eh malemnya deh masuk transferannya wqwq tergantung maskapai kayaknya soale sodaraku referensi,0
1002,1,10 im yoona cantik sangat buset talented bagus personality kurang apa               kesayanganqu pokoknya sudah cinta mati sangat sama yoona   url,0
1003,0,hari ini tiap menit terima bm,0
1004,0,sebagai cewek saya salut sangat sama via vallen ini buat kita para cewek   tindak pelecehan ini semacam aib yang tidak ingin orang tahu tapi dia berani   thats why saya sangat emosi baca komen yang menghujat dia sesama cewek bukannya saling menguatkan bahkan menjatuhkan so sad,0
1005,1,iri itu pasti cie hilman dibelin jaket ciyeh enak sangat iya jadi cowok,1
1006,0,cewek itu paling tidak suka dikasarin   dibohongin   dicuekin dan didatengin pas ada butuhnya saja,1
1007,0,hp mati,0
1008,0,untuk kesekian kalinya complain via socmed selalu dibalas dengan    template    yang selalu sama dan tidak memberikan solusi apakah sudah sop nya seperti itu,0
1009,1,halo sayang   siang yasemangat kerjanya   jangan lupa makan makanan yang sudah saya bawain   kalau capek istirahat saja dulu sebentar baru lanjut kerja lagi me love you so much,0
1010,1,ye saya ful lah apnlg itu kembang jeruk tertawa puasa kembang jeruk yeh  emotxtawa y alhmdulilah kuat,1
1011,1,alhamdulillah point tiga lagi pelan pelan merangkak naik matursuwun   username   tetap jaga trend positifmu ini perjalanan masih panjang yang berangkat away hati hati dijalan sarewa   psim   psimday   url,0
1012,0,ingusnya meler batuknya kering palanya pusing tidak tahan,0
1013,0,sok tahu sangat deh tertawa tertawa daripada tidak ada yang mapin aph coba ini orang  emotxtawa,1
1014,1,semoga kita semakin terdorong untuk berniat menyemai cinta di rumah rumah kita agar allah hantar diri kita kepada kebahagiaan hakiki yang hanya ada jika dekat dengan allah subhanahu saya ta ala      url,0
1015,0,mengubah kebiasaan seseorang yang kurang baik itu berat   mesti dikuat kuatin kalau tidak berubah2 juga   yaudahlah nyerah saja mungkin memang tidak bisa dirubah,0
1016,0,username   wel  common logic di indonesia itu selalu perempuan yang salah    coba kalau nggk ini   itu   bla bla bla    sedangkan yang salah sebenarnya selalu pelaku   bukannya korban logcial fallacy,0
1017,0,seram makanya punya mulut sama tangan iya dijaga neng,0
1018,1,aci dipangilnya victoria saya juga mau dong dipangil elizabeth selamat ulang tahun victoria,1
1019,0,lagi tadi siang tidak di angetin basi deh oaja kamu o mati ketemu saja jadinya oaja   p,-1
1020,0,sialan kamu  _  saya cewek camkan itu itu kan aura om om nya saya cewek   pis om pis v _,-1
1021,1,kamu sealu punya cara untuk membuatku tertawa terima kasih sayang ï ½ ï ½,0
1022,1,persahabatan itu harus mempunyai telinga untuk saling mendengar   tangan untuk saling menolong   dan hati untuk saling memahami  5 hanya selamat hari persahabatan internasional,0
1023,1,malam semangat iya     jaga kesehatan iya       â,0
1024,0,tempat sampah made in jerman itu oke kok   positif thnkng saja indonesia belum bisa bikin bus tongtong ganti scania juga pada suka kan   yang penting tidak dikorupsi ajasih,0
1025,0,lebih baik mendengar suara bom   guntur   geledek   petir   atau gunung meletus daripada mendengar suara tangismu yang buat saya tidak bisa berbuat apa apa,0
1026,1,username   alhamdulillah yallah   makanya jangan kasih kode kalau mah ngode spesifik langsung tag kamu   saya   kamu saya saya kan terpancing,0
1027,1,kalian jadian kan pngilan syang nya lucu deh   di huahua,0
1028,0,username     username     username   budayakan mencari dan membaca sebelum bertanya iya sudah pernah dijelaskan berkali2 kok       url,1
1029,1,nikmat nya denger suara raisa â   http     t co 59i0019nqy,0
1030,1,ketika semangat puasa mulai turun di akhir bulan   lalu allah beri semangat kita dengan adanya malam lailatu qadar biar kita semakin semangat beribadahnya soswitnya allah baiknya allah maka nikmat tuhanmu yang manakah yang kamu dustakan,0
1031,0,username     username     username     username     username     username   biasanya yang bikin barisan sakit hati yang sudah tidak dapat jatah selama jkw jadi gubernur dki dan sekarang jadi presiden tujuannya membentuk opini publik supaya kalah pilpres   salam 2 periode,0
1032,0,heran dengan rkhup berbicara sembarangan kayaknya yang merancang berbicara sembarangan juga deh sampe sampe tidak mempertimbangkan dan melibatkan pihak lain elo elo anggota perancang   jangan sesuka hati membuat rkuhp untuk mnguntungkan drimu sendiri heran   masih betah saja makan gaji haram begitu,0
1033,1,baiklah sembari menikmati hidangan yang sudah diberikan selanjutnya ada performance dari oppa2 ganteng ini ayo beri tepuk tangannya yang meriah,0
1034,1,sungguh cinta sejati itu ada karena dua orang yang sadar betul bahwa yang harus didekati bukan orang yang secara kimiawi engkau sukai dekatilah tuhan yang menjadikan percik percikan reaksi kimia itu ada,0
1035,1,bulan puasa 2017 di jepang ku diminta masak untuk bukaan makanan indonesia hasilnya imam dari pakistan bbrpa jamaah minta nambah untuk sahur  url,0
1036,0,benci sangat kalau sudah macet seperti begini   ï ½   ï ½â  ï ½   ï ½,0
1037,0,ada yang lebih menggelikan ketimbang kasus sexual harassment yang menimpa via vallen   para politisi   amp partai politik memanfaatkannya sebagai    panggung pertunjukan    dengan dalih pembelaan korban   hilihkinthil,0
1038,0,ngantuk dan tidak tahu harus tidur dimana adalah suatu hal yang lumayan menyebalkan,1
1039,0,username     username   rasis memang berbanding lurus dengan govlox anti pancasila kebanyakan govlok dan lebih banyak yang rasis mau ganti presiden   silahkan kalau mau dukung anti pancasila   negara berhiaskan rasisme dan kegovlokan mongotidak,0
1040,0,tertawa ekonomi sulit belagu â  â  ï ½_ï ½ disini kawasan elit kok langsung pakai genset tertawa bayar,0
1041,0,sekarang mah belum bisa nyengir masih stay sama emot itu memang kenapa sih kalau suatu sat us kaya tidak happy begitu suatu sat saya bahagia,-1
1042,0,suara handphone berbunyi berulang kali membuat rusak suasana,0
1043,1,bahagia birth day muhammad yazid husain ar rozi   happybirthday   mybaby,0
1044,0,oke ternyata emosi saya sekarang bnr2 balik lagi kaya dulu iya alah kenapa jadi begini lagi yang tidak bisa control emosi   _,0
1045,1,mulus sekali itu bodynya,0
1046,1,aamiin mari tunaikan     mari kita shalat   keringetnya bikin sehat om,1
1047,1,saya bahagia kok bisa kenal sama kamu   iya walaupun bukan buat saya milikin he,1
1048,0,sehari ini coba transfer dari atm bbri ke a c bri dan bbmr lha kok gagal semua   atm bri kok telo dan memalukan iya   katanya punya satelit tapi memalukan sangat   username     username     bagaimana ini penjelasan nya,0
1049,0,iya alah orang bertengkar di private message ampun dach kebaca2 dach aib nya itu,0
